user_id,video_id,time_ms,duration_ms,playing_time,label_1D
20,448103,211932943,84633,10667,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,396149,57037462,55566,50772,[ 1  1  1  1  1  1  1  1  1  1  0 -1]
20,414610,231550941,41300,2545,[ 0 -1 -1 -1 -1 -1 -1 -1 -1]
20,393944,229143444,11100,12390,[1 1 1]
20,593781,221773491,39183,40083,[1 1 1 1 1 1 1 1]
20,191224,226696827,8133,8946,[1 1]
20,260160,229235456,88720,4320,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,228651,226168781,104266,105526,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
20,275432,231706537,11666,10482,[1 1 0]
20,576685,209977447,5733,41963,[1 1]
20,249148,55897647,35965,6334,[ 1  0 -1 -1 -1 -1 -1 -1]
20,384205,57369365,16550,16352,[1 1 1 0]
20,252928,56898683,26440,27472,[1 1 1 1 1 1]
20,433116,57037462,40666,21399,[ 1  1  1  1  0 -1 -1 -1 -1]
20,264559,231510508,15333,13836,[ 1  1  0 -1]
20,536104,163376604,16200,1545,[ 0 -1 -1 -1]
20,629306,227273698,28933,21169,[ 1  1  1  1  0 -1]
20,355179,31444460,58166,51030,[ 1  1  1  1  1  1  1  1  1  1  0 -1]
20,271531,229661083,11933,13783,[1 1 1]
20,126343,169423717,185166,197221,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1]"
20,323830,56713896,35266,36528,[1 1 1 1 1 1 1 1]
20,594111,212211623,14233,1424,[ 0 -1 -1]
20,396986,221773491,45200,30966,[ 1  1  1  1  1  1  0 -1 -1 -1]
20,594529,231171481,8425,5536,[1 0]
20,460630,119503646,7833,9477,[1 1]
20,371380,229406984,7000,9259,[1 1]
20,465171,68999963,129299,3299,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1]"
20,238702,231550941,34733,35717,[1 1 1 1 1 1 1]
20,182551,83290983,47966,49796,[1 1 1 1 1 1 1 1 1 1]
20,424199,229455894,14133,12477,[1 1 0]
20,351496,209700418,15100,898,[ 0 -1 -1 -1]
20,414786,57475744,14900,6685,[ 1  0 -1]
20,469161,227121328,6100,3847,[ 0 -1]
20,519063,78105768,64360,4293,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,633565,237617777,8000,6522,[1 0]
20,531731,128869653,41933,42532,[1 1 1 1 1 1 1 1 1]
20,148767,229365119,19400,7493,[ 1  0 -1 -1]
20,37959,85236258,45920,32549,[ 1  1  1  1  1  1  0 -1 -1 -1]
20,504949,55740184,19720,21148,[1 1 1 1]
20,475068,146559102,107633,108525,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
20,604748,229096453,8233,19131,[1 1]
20,19405,231878349,8366,17619,[1 1]
20,438754,51294119,16900,17920,[1 1 1 1]
20,479649,183632612,10033,2642,[ 0 -1 -1]
20,600650,225699115,178966,13869,"[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
20,511193,83381764,9733,1944,[ 0 -1]
20,131296,231833067,6833,8940,[1 1]
20,311615,227121328,185900,117352,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
20,608468,230069969,7266,2752,[ 0 -1]
20,455762,229235456,10807,6493,[ 1  0 -1]
20,449906,231097201,11583,11145,[1 1 0]
20,433884,185594591,7900,11293,[1 1]
20,533063,227045778,15933,16736,[1 1 1 1]
20,242333,226834194,7233,5412,[1 0]
20,376766,226985441,7466,1609,[ 0 -1]
20,521513,209817412,6000,3891,[ 0 -1]
20,84756,129180766,41266,30009,[ 1  1  1  1  1  1  0 -1 -1]
20,233971,173208097,159533,2066,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1]"
20,169112,229946356,111633,3573,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,511994,229096453,11000,22545,[1 1 1]
20,107631,56611458,107233,6170,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,292761,69099080,48566,6571,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1]
20,574892,174720995,99632,128244,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
20,303700,146559102,11033,536,[ 0 -1 -1]
20,521041,145958367,42266,8148,[ 1  0 -1 -1 -1 -1 -1 -1 -1]
20,550428,231770934,15000,16105,[1 1 1]
20,589404,184349394,39500,42496,[1 1 1 1 1 1 1 1]
20,536229,76026028,9866,1546,[ 0 -1]
20,258122,56174692,28833,31286,[1 1 1 1 1 1]
20,449605,31444460,7466,13419,[1 1]
20,571614,228656908,37300,38112,[1 1 1 1 1 1 1 1]
20,416495,55897647,30966,4932,[ 0 -1 -1 -1 -1 -1 -1]
20,323862,237147125,8233,7833,[1 0]
20,448790,69099080,110733,2435,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,270830,225872058,34733,43135,[1 1 1 1 1 1 1]
20,233276,207381380,89656,30354,[ 1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,409839,57817461,9566,13277,[1 1]
20,444799,76026028,18666,21147,[1 1 1 1]
20,475157,230131200,7700,3783,[ 0 -1]
20,178298,231770934,14200,7571,[ 1  0 -1]
20,377626,229143444,8258,9784,[1 1]
20,634104,237044328,19719,12070,[ 1  1  0 -1]
20,440111,220413253,155666,156564,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
20,259785,55740184,68066,72698,[1 1 1 1 1 1 1 1 1 1 1 1 1 1]
20,422764,31377167,7041,8450,[1 1]
20,33831,83381764,28800,5412,[ 1  0 -1 -1 -1 -1]
20,364834,237471990,152933,2459,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1]"
20,72294,206279148,136685,2738,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1]"
20,365607,184467446,122233,66504,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1]"
20,115410,174720995,63866,16316,[ 1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,311421,227121328,57083,30924,[ 1  1  1  1  1  1  0 -1 -1 -1 -1 -1]
20,557591,229406984,190066,7247,"[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
20,525893,220470997,34166,14328,[ 1  1  0 -1 -1 -1 -1]
20,585347,174014827,16733,19608,[1 1 1 1]
20,508492,169423717,149183,1997,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]"
20,45009,231878349,7047,7542,[1 1]
20,385457,168201558,164433,69931,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
20,412247,56343004,37137,3949,[ 0 -1 -1 -1 -1 -1 -1 -1]
20,471929,226834194,14033,1911,[ 0 -1 -1]
20,522324,69099080,25333,6441,[ 1  0 -1 -1 -1 -1]
20,436394,7879837,7233,4007,[ 0 -1]
20,273750,30728634,32048,4036,[ 0 -1 -1 -1 -1 -1 -1]
20,458490,7879837,40166,12019,[ 1  1  0 -1 -1 -1 -1 -1 -1]
20,401646,47085653,11733,10981,[1 1 0]
20,212282,243776633,6966,5187,[1 0]
20,408038,68999963,72780,22015,[ 1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,296785,233049039,7166,5031,[1 0]
20,370736,56611458,104466,69874,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1]
20,420878,174720995,42183,42365,[1 1 1 1 1 1 1 1 1]
20,525626,169423717,87266,88430,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
20,431913,56611458,15600,11352,[ 1  1  0 -1]
20,371596,237147125,20466,5156,[ 1  0 -1 -1 -1]
20,501163,230159794,12833,5093,[ 1  0 -1]
20,151491,121758803,60300,1662,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,192289,231550941,16466,21478,[1 1 1 1]
20,140314,226985441,87220,15195,[ 1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,228370,231878349,9500,9140,[1 0]
20,554085,119211723,10166,4200,[ 0 -1 -1]
20,543734,184467446,71533,61923,[ 1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1]
20,415051,55897647,13333,14871,[1 1 1]
20,406331,221928316,188233,4214,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
20,488857,229946356,6266,8805,[1 1]
20,421141,169423717,19400,2562,[ 0 -1 -1 -1]
20,390609,230694293,10600,11152,[1 1 1]
20,401819,207447056,61716,2369,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,11694,226834194,76800,2208,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,296593,221928316,107800,61089,[ 1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,139702,237471990,11566,6345,[ 1  0 -1]
20,167369,55897647,71700,72928,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
20,31072,119172180,68133,1879,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,523875,230694293,19800,19294,[1 1 1 0]
20,392989,69141263,25700,26590,[1 1 1 1 1 1]
20,539108,175651877,109716,3509,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,401673,119172180,7233,8256,[1 1]
20,596089,209817412,18166,12736,[ 1  1  0 -1]
20,409914,209700418,8200,5142,[1 0]
20,289912,257088227,85332,30775,[ 1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,612199,228850580,148160,151022,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
20,287286,231706537,21016,21988,[1 1 1 1 1]
20,202005,226696827,172066,63281,"[ 1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
20,113548,185463576,158833,43754,"[ 1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1]"
20,164520,236996567,12133,1223,[ 0 -1 -1]
20,433947,56343004,109150,3338,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,566363,145958367,80016,80923,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
20,399663,57932054,91433,13381,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,432977,119211723,8100,7311,[1 0]
20,416656,231430557,8283,8862,[1 1]
20,432787,145386972,13733,18297,[1 1 1]
20,539684,227273698,6133,4860,[ 0 -1]
20,455079,225699115,119133,1255,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,462807,230938883,8050,6789,[1 0]
20,456843,55740184,46440,47912,[1 1 1 1 1 1 1 1 1 1]
20,261603,176367411,57633,7382,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,597172,206497431,50160,2449,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,461060,230159794,30466,20981,[ 1  1  1  1  0 -1 -1]
20,522907,229096453,14000,14893,[1 1 1]
20,587660,184248446,63997,1911,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,418092,224699121,9933,4905,[ 0 -1]
20,605410,179796221,27700,22569,[ 1  1  1  1  0 -1]
20,474289,78137865,109683,111487,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
20,446539,165559441,165033,67503,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
20,406552,55331698,20800,28336,[1 1 1 1 1]
20,585518,175809944,116266,33533,[ 1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,455769,56343004,14966,17440,[1 1 1]
20,373550,83269124,55666,1566,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,384025,47085653,121566,701,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1]"
20,345086,56898683,97716,4389,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,583369,237233534,7000,17692,[1 1]
20,524824,228737754,71666,2477,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,536632,174964412,42800,23937,[ 1  1  1  1  0 -1 -1 -1 -1]
20,428906,221928316,55500,986,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,143062,207967236,94600,1329,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,404227,230069969,14233,14937,[1 1 1]
20,460430,230938883,31566,32328,[1 1 1 1 1 1 1]
20,440021,68999963,30999,31146,[1 1 1 1 1 1 1]
20,364357,84538610,12300,3480,[ 0 -1 -1]
20,344615,227045778,57800,1970,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,442728,31404870,100900,37480,[ 1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,294564,58859027,37566,39342,[1 1 1 1 1 1 1 1]
20,261504,229904936,11700,18095,[1 1 1]
20,6701,51294119,25366,2409,[ 0 -1 -1 -1 -1 -1]
20,434556,83381764,160000,1778,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1]"
20,406896,31404870,107240,21416,[ 1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,263000,83290983,43500,3928,[ 0 -1 -1 -1 -1 -1 -1 -1 -1]
20,144966,229365119,103750,1359,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,510955,230019531,29633,7649,[ 1  0 -1 -1 -1 -1]
20,197240,183537367,9525,11167,[1 1]
20,213380,57037462,105566,92849,[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1]
20,161385,220470997,195166,5138,"[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
20,601446,229365119,33066,2405,[ 0 -1 -1 -1 -1 -1 -1]
20,222356,257121127,187766,111941,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  0 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
20,622357,226985441,6440,11976,[1 1]
20,506723,183847537,11366,4644,[ 0 -1 -1]
20,328793,229661083,38100,1963,[ 0 -1 -1 -1 -1 -1 -1 -1]
20,593166,184898061,11466,2526,[ 0 -1 -1]
20,641516,234198643,75200,2612,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,240540,237233534,35466,864,[ 0 -1 -1 -1 -1 -1 -1 -1]
20,265163,237147125,60700,16228,[ 1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,625159,226985441,18033,4226,[ 0 -1 -1 -1]
20,383186,231550941,15633,5064,[ 1  0 -1 -1]
20,193129,226168781,19266,3319,[ 0 -1 -1 -1]
20,245994,55206007,49066,44398,[ 1  1  1  1  1  1  1  1  0 -1]
20,438056,176016347,36533,42293,[1 1 1 1 1 1 1 1]
20,523909,76026028,31500,2204,[ 0 -1 -1 -1 -1 -1 -1]
20,398404,231097201,14400,15312,[1 1 1]
20,463528,231430557,113200,2039,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,594937,174720995,7666,14706,[1 1]
20,542930,209700418,64333,1641,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,473930,119503646,17400,12310,[ 1  1  0 -1]
20,255112,231706537,10133,10957,[1 1 1]
20,22476,5579253,77333,3229,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,452204,76026028,11100,5158,[ 1  0 -1]
20,378237,57932054,19386,2096,[ 0 -1 -1 -1]
20,483960,56343004,104300,100031,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0]
20,367472,230131200,102466,36468,[ 1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,110333,209977447,25333,2667,[ 0 -1 -1 -1 -1 -1]
20,448998,163708883,10040,1336,[ 0 -1 -1]
20,532504,121758803,7500,25528,[1 1]
20,341887,57208966,47600,48323,[1 1 1 1 1 1 1 1 1 1]
20,195561,227273698,33266,37450,[1 1 1 1 1 1 1]
20,221866,231510508,14600,4397,[ 0 -1 -1]
20,97392,30728634,49400,4575,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,581322,183139242,31400,33935,[1 1 1 1 1 1 1]
20,401259,58859027,63566,10921,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,478998,83533964,33533,1444,[ 0 -1 -1 -1 -1 -1 -1]
20,335834,179796221,184166,60201,"[ 1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
20,493678,119172180,11100,12267,[1 1 1]
20,508260,183632612,7666,16478,[1 1]
20,351263,57369365,16017,16058,[1 1 1 1]
20,635777,228850580,11500,7390,[ 1  0 -1]
20,320007,5307405,155233,58999,"[ 1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1]"
20,404221,31404870,6233,1198,[ 0 -1]
20,400760,47085653,7100,7156,[1 1]
20,206569,221863537,52833,11903,[ 1  1  0 -1 -1 -1 -1 -1 -1 -1 -1]
20,155751,207381380,28100,4041,[ 0 -1 -1 -1 -1 -1]
20,600090,174964412,139116,140789,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
20,521474,221773491,19366,3457,[ 0 -1 -1 -1]
20,524434,119211723,7000,11123,[1 1]
20,408036,163376604,17666,17138,[1 1 1 0]
20,523059,174586426,36000,38121,[1 1 1 1 1 1 1 1]
20,236514,237326865,9016,6163,[1 0]
20,582882,145958367,21700,3070,[ 0 -1 -1 -1 -1]
20,273067,231171481,107300,56792,[ 1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,563383,163708883,24233,18183,[ 1  1  1  0 -1]
20,92535,121758803,27880,17030,[ 1  1  1  0 -1 -1]
20,397099,5307405,10000,2520,[ 0 -1]
20,441832,57369365,8500,6332,[1 0]
20,133738,128869653,49520,50550,[1 1 1 1 1 1 1 1 1 1]
20,396783,121758803,8533,23539,[1 1]
20,336475,30728634,7700,8260,[1 1]
20,448803,220886685,7833,9476,[1 1]
20,422822,230632154,153700,2263,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1]"
20,466856,31377167,8033,8453,[1 1]
20,583106,173208097,57000,15596,[ 1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1]
20,397233,230776934,9809,11764,[1 1]
20,475576,207381380,9600,10656,[1 1]
20,460168,229235456,109750,40210,[ 1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
20,642740,257121127,130816,3147,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1]"
20,368164,31404870,6933,18232,[1 1]
21,218134,173705286,43166,1767,[ 0 -1 -1 -1 -1 -1 -1 -1 -1]
21,244899,66133774,12900,7613,[ 1  0 -1]
21,533832,117345390,139466,129501,"[ 1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1
  1  0 -1 -1]"
21,463210,115850406,41733,40901,[1 1 1 1 1 1 1 1 0]
21,234887,66133774,15733,10890,[ 1  1  0 -1]
21,508163,176298403,48398,48263,[1 1 1 1 1 1 1 1 1 0]
21,4263,86366926,81000,1027,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
21,445776,288902769,14350,1276,[ 0 -1 -1]
21,627680,251542823,26966,27548,[1 1 1 1 1 1]
21,317455,288411904,6366,2704,[ 0 -1]
21,447182,67827483,15300,16910,[1 1 1 1]
21,404404,65804293,15633,25734,[1 1 1 1]
21,141305,70971014,32533,1176,[ 0 -1 -1 -1 -1 -1 -1]
21,344554,66133774,37900,46984,[1 1 1 1 1 1 1 1]
21,372001,67827483,8250,11101,[1 1]
21,190676,64328880,98683,63812,[ 1  1  1  1  1  1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1]
21,453860,62667939,41833,21540,[ 1  1  1  1  0 -1 -1 -1 -1]
21,665395,288902769,134033,22529,"[ 1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1]"
21,165773,173705286,48600,2205,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
21,290111,214299397,19966,1162,[ 0 -1 -1 -1]
21,300780,66365757,16416,1581,[ 0 -1 -1 -1]
21,492381,66365757,9866,3759,[ 0 -1]
21,200958,158850066,176466,33768,"[ 1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
21,429222,67397700,11533,13801,[1 1 1]
21,242537,173592656,52700,50305,[1 1 1 1 1 1 1 1 1 1 0]
21,206850,288623202,19120,22310,[1 1 1 1]
21,250362,289465577,12883,1112,[ 0 -1 -1]
21,1116,116266261,51933,781,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
21,658004,288322284,29069,29911,[1 1 1 1 1 1]
21,226294,173359068,12045,1030,[ 0 -1 -1]
21,630244,247210494,14633,28801,[1 1 1]
21,525901,176298403,34366,35357,[1 1 1 1 1 1 1]
21,639705,288988743,33766,35314,[1 1 1 1 1 1 1]
21,642360,288411904,27200,28189,[1 1 1 1 1 1]
21,513647,69505594,183533,1446,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]"
21,111531,67397700,12533,2174,[ 0 -1 -1]
21,648969,289605840,47966,49502,[1 1 1 1 1 1 1 1 1 1]
21,316716,67397700,14033,19436,[1 1 1]
21,485121,86271089,8666,861,[ 0 -1]
21,480592,289465577,59966,45993,[ 1  1  1  1  1  1  1  1  1  0 -1 -1]
21,194774,114104288,33916,29155,[ 1  1  1  1  1  0 -1]
21,280363,64328880,41100,46820,[1 1 1 1 1 1 1 1 1]
21,544859,113855587,20966,23229,[1 1 1 1 1]
21,490501,62865251,8433,1015,[ 0 -1]
21,115411,67827483,27533,871,[ 0 -1 -1 -1 -1 -1]
21,203803,67732622,33200,905,[ 0 -1 -1 -1 -1 -1 -1]
21,309990,288322284,148700,2110,"[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
 -1 -1 -1 -1 -1 -1]"
21,509631,70552754,7300,20534,[1 1]
21,642576,257336679,92016,8334,[ 1  0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
21,643407,247210494,15133,16242,[1 1 1 1]
21,469292,65804293,71600,36974,[ 1  1  1  1  1  1  1  0 -1 -1 -1 -1 -1 -1 -1]
21,433508,66658394,7000,8248,[1 1]
21,188478,288902769,31916,942,[ 0 -1 -1 -1 -1 -1 -1]
21,465935,63685732,11633,12313,[1 1 1]
21,472925,70165059,11000,15527,[1 1 1]
21,154866,73116022,54166,2289,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
21,513408,73116022,39933,40997,[1 1 1 1 1 1 1 1]
21,310581,66417952,33969,36979,[1 1 1 1 1 1 1]
21,349391,288623202,21500,1140,[ 0 -1 -1 -1 -1]
21,399015,86366926,43700,1516,[ 0 -1 -1 -1 -1 -1 -1 -1 -1]
21,173135,66365757,49400,1015,[ 0 -1 -1 -1 -1 -1 -1 -1 -1 -1]
21,535301,173536776,34583,7117,[ 1  0 -1 -1 -1 -1 -1]
